Correlation,Centrality,Ground Truth
0.33735879568697946,degree_centrality,importance
0.230753742442735,degree_centrality,doctypebranch
0.39888533864586045,in_degree_centrality,importance
0.28947746404840863,in_degree_centrality,doctypebranch
0.1463847053144639,out_degree_centrality,importance
0.06980851932424023,out_degree_centrality,doctypebranch
0.3387783902607671,betweenness_centrality,importance
0.21967913401272113,betweenness_centrality,doctypebranch
0.4178184073973855,closeness_centrality,importance
0.3024763173650155,closeness_centrality,doctypebranch
0.30530158948154323,core_number,importance
0.19242034306824968,core_number,doctypebranch
0.39888533864586045,relative_in_degree_centrality,importance
0.28947746404840863,relative_in_degree_centrality,doctypebranch
0.3862341465650444,eigenvector_centrality,importance
0.28849518279413094,eigenvector_centrality,doctypebranch
,pagerank,importance
,pagerank,doctypebranch
0.1616762064133715,hits_hub,importance
0.09303385237114259,hits_hub,doctypebranch
0.340253964291299,hits_authority,importance
0.2339918824319958,hits_authority,doctypebranch
0.4177334931640524,harmonic_centrality,importance
0.30260875333988013,harmonic_centrality,doctypebranch
-0.02015362774931499,disruption,importance
-0.028425725613128856,disruption,doctypebranch
0.41769814897198704,composite,importance
0.3027409361127547,composite,doctypebranch
