Correlation,Centrality,Ground Truth
0.50847292688901,degree_centrality,importance
0.4029304939558403,degree_centrality,doctypebranch
0.5337154572802004,in_degree_centrality,importance
0.41588720352555963,in_degree_centrality,doctypebranch
0.3192740269405942,out_degree_centrality,importance
0.24046027212756318,out_degree_centrality,doctypebranch
0.45398959742521394,betweenness_centrality,importance
0.3498441658771936,betweenness_centrality,doctypebranch
0.5289143922795456,closeness_centrality,importance
0.4002801398280429,closeness_centrality,doctypebranch
0.49872001165830326,core_number,importance
0.38642866586065966,core_number,doctypebranch
0.5337154572802004,relative_in_degree_centrality,importance
0.41588720352555963,relative_in_degree_centrality,doctypebranch
0.5244378961181683,eigenvector_centrality,importance
0.4017122646861706,eigenvector_centrality,doctypebranch
0.5166858656666069,pagerank,importance
0.40293178326416634,pagerank,doctypebranch
0.29787928943402536,hits_hub,importance
0.22195945131678427,hits_hub,doctypebranch
0.4894896342561136,hits_authority,importance
0.3774033775082037,hits_authority,doctypebranch
0.5293778698438171,harmonic_centrality,importance
0.40074410078232325,harmonic_centrality,doctypebranch
0.4212049820704401,disruption,importance
0.30899843979371305,disruption,doctypebranch
0.5337154572802004,composite_ranking_importance_weight_composite_ranking,importance
0.41588720352555963,composite_ranking_importance_weight_composite_ranking,doctypebranch
0.5337154572802004,composite_ranking_importance_threshold_composite_ranking,importance
0.41588720352555963,composite_ranking_importance_threshold_composite_ranking,doctypebranch
0.5337154572802004,composite_ranking_doctypebranch_weight_composite_ranking,importance
0.41588720352555963,composite_ranking_doctypebranch_weight_composite_ranking,doctypebranch
0.5337154572802004,composite_ranking_doctypebranch_threshold_composite_ranking,importance
0.41588720352555963,composite_ranking_doctypebranch_threshold_composite_ranking,doctypebranch
