Correlation,Centrality,Ground Truth
0.0017774388086750203,degree_centrality,importance
0.006585321634796964,degree_centrality,doctypebranch
0.10109716631416395,in_degree_centrality,importance
0.04607335726995132,in_degree_centrality,doctypebranch
-0.06360491848830187,out_degree_centrality,importance
-0.029075012579824252,out_degree_centrality,doctypebranch
0.02803416152764571,betweenness_centrality,importance
-0.009057477626853978,betweenness_centrality,doctypebranch
0.10105279352993868,closeness_centrality,importance
0.045611418458942544,closeness_centrality,doctypebranch
-0.010366838678072407,core_number,importance
0.008427001875990983,core_number,doctypebranch
0.10109716631416395,relative_in_degree_centrality,importance
0.04607335726995132,relative_in_degree_centrality,doctypebranch
0.10163476477379922,eigenvector_centrality,importance
0.04524470491142374,eigenvector_centrality,doctypebranch
0.10222328261580686,pagerank,importance
0.04601087428438286,pagerank,doctypebranch
-0.10426382835007214,hits_hub,importance
-0.01520712189587324,hits_hub,doctypebranch
-0.008988771121509843,hits_authority,importance
-0.026771190706649083,hits_authority,doctypebranch
0.10103790862650272,harmonic_centrality,importance
0.045575791363961816,harmonic_centrality,doctypebranch
,disruption,importance
,disruption,doctypebranch
-0.10426382835007214,composite,importance
-0.01520712189587324,composite,doctypebranch
