Correlation,Centrality,Ground Truth
0.3937900176100134,degree_centrality,importance
0.4258951616864976,degree_centrality,doctypebranch
0.4767666509047322,in_degree_centrality,importance
0.4259672154917494,in_degree_centrality,doctypebranch
0.22810397809079958,out_degree_centrality,importance
0.2913766381429323,out_degree_centrality,doctypebranch
0.4136354896814146,betweenness_centrality,importance
0.3834418717806848,betweenness_centrality,doctypebranch
0.4740915265955375,closeness_centrality,importance
0.41206480774503185,closeness_centrality,doctypebranch
0.3603432694460778,core_number,importance
0.39191223656682106,core_number,doctypebranch
0.4767666509047322,relative_in_degree_centrality,importance
0.4259672154917494,relative_in_degree_centrality,doctypebranch
0.47972510676609714,eigenvector_centrality,importance
0.4163928891190304,eigenvector_centrality,doctypebranch
0.46482252735058105,pagerank,importance
0.41547963862490034,pagerank,doctypebranch
0.14982816411131913,hits_hub,importance
0.21953293920157535,hits_hub,doctypebranch
0.4183193860508721,hits_authority,importance
0.3688711264224507,hits_authority,doctypebranch
0.4743370109860635,harmonic_centrality,importance
0.412488881609204,harmonic_centrality,doctypebranch
0.37469810973819784,disruption,importance
0.34369299126424074,disruption,doctypebranch
0.4836877555146085,composite_ranking_importance_weight_composite_ranking,importance
0.42333248878867247,composite_ranking_importance_weight_composite_ranking,doctypebranch
0.4767666509047322,composite_ranking_importance_threshold_composite_ranking,importance
0.4259672154917494,composite_ranking_importance_threshold_composite_ranking,doctypebranch
0.4767666509047322,composite_ranking_doctypebranch_weight_composite_ranking,importance
0.4259672154917494,composite_ranking_doctypebranch_weight_composite_ranking,doctypebranch
0.4767666509047322,composite_ranking_doctypebranch_threshold_composite_ranking,importance
0.4259672154917494,composite_ranking_doctypebranch_threshold_composite_ranking,doctypebranch
